Graphics v 0.2.5 ';' exported '2021-12-22 09:40:29'
;Record #0;;;;;;;;;
1.17333;94.8793;1;0;401.125;7.08145;22.3984;0;0.0240871;5.9843;
1.17667;94.5633;1;0;402.069;7.39941;22.3945;0;0.0240871;6.57507;
1.18;94.2807;1;0;402.503;7.3896;22.3945;0;0.0240871;8.30618;
1.18333;94.0275;1;0;399.772;7.22277;22.3945;0;0.0240871;8.77527;
1.18667;93.8214;1;0;400.129;7.35623;22.3945;0;0.0240871;7.28754;
1.19;93.6526;1;0;400.078;7.23847;22.3925;0;0.0240871;5.25417;
1.19333;93.525;1;0;401.482;7.4367;22.3925;0;0.0240871;6.9892;
1.19667;93.4347;1;0;401.558;7.28361;22.3906;0;0.0240871;7.89794;
1.2;93.3896;1;0;401.227;7.50736;22.3886;0;0.0240871;8.12561;
1.20333;93.3857;1;0;399.032;7.07753;22.3906;0;0.0240871;8.11187;
1.20667;93.4053;1;0;400.665;7.46811;22.3906;0;0.0240871;7.99804;
1.21;93.4701;1;0;400.461;7.04809;22.3906;0;0.0240871;7.87439;
1.21333;93.5662;1;0;402.4;7.45044;22.3886;0;0.0240871;7.76447;
1.21667;93.6919;1;0;402.349;7.17763;22.3925;0;0.0240871;7.6212;
1.22;93.8469;1;0;399.951;7.47596;22.3945;0;0.0240871;7.51717;
1.22333;94.0255;1;0;400.181;7.11678;22.3925;0;0.0240871;7.41511;
1.22667;94.2257;1;0;399.823;7.35427;22.3925;0;0.0240871;7.3052;
1.23;94.4554;1;0;401.15;7.32287;22.3925;0;0.0240871;7.22473;
1.23333;94.6987;1;0;401.329;7.34249;22.3925;0;0.0240871;7.15015;
1.23667;94.9617;1;0;400.793;7.35819;22.3945;0;0.0240871;7.07164;
1.24;95.2365;1;0;397.808;7.29931;22.3925;0;0.0240871;7.00687;
1.24333;95.5172;1;0;398.828;7.41904;22.3925;0;0.0240871;6.93425;
1.24667;95.8136;1;0;398.599;7.2738;22.3925;0;0.0240871;6.84985;
1.25;96.1217;1;0;400.716;7.57213;22.3925;0;0.0240871;6.77135;
1.25333;96.4495;1;0;400.614;7.09323;22.3925;0;0.0240871;6.67713;
1.25667;96.7851;1;0;399.185;7.42689;22.3925;0;0.0240871;6.57115;
1.26;97.1266;1;0;398.216;6.9421;22.3925;0;0.0240871;6.47498;
1.26333;97.4799;1;0;398.522;7.49166;22.3925;0;0.0240871;6.36703;
1.26667;97.8449;1;0;399.185;7.13248;22.3925;0;0.0240871;6.25711;
1.27;98.2316;1;0;400.206;7.54465;22.3925;0;0.0240871;6.15702;
1.27333;98.6398;1;0;400.691;7.33857;22.3925;0;0.0240871;6.04318;
1.27667;99.0658;1;0;397.859;7.32875;22.3925;0;0.0240871;5.93916;
1.28;99.5054;1;0;398.063;7.34053;22.3925;0;0.0240871;5.83317;
1.28333;99.9863;1;0;398.037;7.33857;22.3925;0;0.0240871;5.73111;
1.28667;100;1;0;399.874;7.60353;22.3925;0;0.0240871;5.63494;
1.29;100;1;0;400.155;7.30324;22.3925;0;0.0240871;5.51129;
1.29333;100;1;0;399.67;7.57802;22.3925;0;0.0240871;5.40922;
1.29667;100;1;0;398.828;7.03238;22.3925;0;0.0240871;5.31501;
1.3;100;1;0;399.185;7.5682;22.3925;0;0.0240871;5.19529;
1.30333;100;1;0;400.232;7.11678;22.3925;0;0.0240871;5.09715;
1.30667;100;1;0;400.742;7.61923;22.3945;0;0.0240871;5.00098;
1.31;100;1;0;400.895;7.36997;22.3906;0;0.0240871;4.88322;
1.31333;100;1;0;397.501;7.46026;22.3906;0;0.0240871;4.78705;
1.31667;100;1;0;397.706;7.35034;22.3886;0;0.0240871;4.6948;
1.32;100;1;0;397.91;7.41904;22.3906;0;0.0240871;4.58685;
1.32333;100;1;0;400.385;7.53288;22.3906;0;0.0240871;4.49656;
1.32667;100;1;0;400.895;7.38764;22.3906;0;0.0240871;4.40039;
1.33;100;1;0;399.211;7.68008;22.3886;0;0.0240871;4.30226;
1.33333;100;1;0;397.578;7.11089;22.3886;0;0.0240871;4.22964;
1.33667;100;1;0;399.288;7.54073;22.3906;0;0.0240871;4.12365;
1.34;100;1;0;400.461;7.1423;22.3906;0;0.0240871;4.03729;
1.34333;100;1;0;401.635;7.6526;22.3906;0;0.0240871;3.95486;
1.34667;100;1;0;400.844;7.73307;22.3906;0;0.0240871;3.86065;
1.35;100;1;0;397.272;7.44848;22.3906;0;0.0240871;3.78214;
1.35333;100;1;0;398.088;7.42296;22.3906;0;0.0240871;3.69774;
1.35667;100;1;0;398.165;7.3896;22.3906;0;0.0240871;3.61138;
1.36;100;1;0;399.823;7.55839;22.3984;0;0.0240871;3.54269;
1.36333;100;1;0;400.385;7.36997;22.4024;0;0.0240871;3.4524;
1.36667;100;1;0;400.436;7.67223;22.4063;0;0.0240871;3.37978;
1.37;100;1;0;399.109;7.09323;22.4102;0;0.0240871;3.31109;
1.37333;100;1;0;399.849;7.17566;22.4122;0;0.0240871;3.22669;
1.37667;100;1;0;400.461;7.12856;22.4141;0;0.0240871;3.15996;
1.38;100;1;0;401.533;7.57802;22.4161;0;0.0240871;3.09912;
1.38333;100;1;0;402.273;7.60549;22.42;0;0.0240871;3.01668;
1.38667;100;1;0;398.803;7.47203;22.422;0;0.0240871;2.9578;
1.39;100;1;0;399.237;7.63101;22.4259;0;0.0240871;2.92247;
1.39333;100;1;0;398.879;7.42493;22.4298;0;0.0240871;2.82826;
1.39667;100;1;0;401.048;7.69382;22.4318;0;0.0240871;2.77527;
1.4;100;1;0;400.87;7.30127;22.4318;0;0.0240871;2.71246;
1.40333;100;1;0;399.9;7.62316;22.4338;0;0.0240871;2.64573;
1.40667;100;1;0;398.114;7.4897;22.4338;0;0.0240871;2.62218;
1.41;100;1;0;398.854;7.56624;22.4259;0;0.0240871;2.54171;
1.41333;100;1;0;399.9;7.09912;22.4239;0;0.0240871;2.48086;
1.41667;100;1;0;401.737;7.64867;22.42;0;0.0240871;2.43376;
1.42;100;1;0;401.456;7.41708;22.4181;0;0.0240871;2.38076;
1.42333;100;1;0;398.675;7.54661;22.4161;0;0.0240871;2.32974;
1.42667;100;1;0;398.905;7.37782;22.4141;0;0.0240871;2.28067;
1.43;100;1;0;398.165;7.48381;22.4161;0;0.0240871;2.23552;
1.43333;100;1;0;399.619;7.59372;22.4181;0;0.0240871;2.19038;
1.43667;100;1;0;400.614;7.49362;22.422;0;0.0240871;2.14917;
1.44;100;1;0;400.895;7.78803;22.4239;0;0.0240871;2.10402;
1.44333;100;1;0;399.441;7.2738;22.4259;0;0.0240871;2.06477;
1.44667;100;1;0;400.002;7.70559;22.4279;0;0.0240871;2.02355;
1.45;100;1;0;400.461;7.22277;22.4298;0;0.0240871;1.99215;
1.45333;100;1;0;401.839;7.74485;22.4298;0;0.0240871;1.96075;
1.45667;100;1;0;402.094;7.29146;22.4259;0;0.0240871;1.90972;
1.46;100;1;0;398.777;7.70559;22.422;0;0.0240871;1.88028;
1.46333;100;1;0;398.803;7.19725;22.4161;0;0.0240871;1.84691;
1.46667;100;1;0;398.344;7.65456;22.4141;0;0.0240871;1.7998;
1.47;100;1;0;400.027;7.45633;22.4122;0;0.0240871;1.77625;
1.47333;100;1;0;400.614;7.54269;22.4102;0;0.0240871;1.73896;
1.47667;100;1;0;400.716;7.61531;22.4082;0;0.0240871;1.70167;
1.48;100;1;0;398.905;7.43866;22.4102;0;0.0240871;1.67419;
1.48333;100;1;0;399.67;7.72326;22.4102;0;0.0240871;1.64082;
1.48667;100;1;0;400.053;7.3209;22.4122;0;0.0240871;1.60746;
1.49;100;1;0;401.558;7.76644;22.4141;0;0.0240871;1.58587;
1.49333;100;1;0;401.278;7.29735;22.4141;0;0.0240871;1.54465;
1.49667;100;1;0;398.445;7.69185;22.4141;0;0.0240871;1.51914;
1.5;100;1;0;398.981;7.10697;22.4161;0;0.0240871;1.49362;
1.50333;100;1;0;398.93;7.79588;22.4141;0;0.0240871;1.46026;
1.50667;100;1;0;400.921;7.43278;22.4122;0;0.0240871;1.43867;
1.51;100;1;0;400.742;7.64082;22.4082;0;0.0240871;1.4053;
1.51333;100;1;0;400.283;7.47596;22.4063;0;0.0240871;1.37782;
1.51667;100;1;0;398.216;7.421;22.4043;0;0.0240871;12.3278;
1.52;100;1;0;399.262;7.72129;22.4024;0;0.0240871;15.6585;
1.52333;100;1;0;400.104;7.47203;22.4024;0;0.0240871;14.5535;
1.52667;100;1;0;401.967;7.79195;22.3984;0;0.0240871;13.5505;
1.53;100;1;0;402.273;7.26006;22.3925;0;0.0240871;13.0344;
1.53333;100;1;0;399.517;7.70952;22.3847;0;0.0240871;12.7164;
1.53667;100;1;0;397.782;7.35231;22.3827;0;0.0240871;12.4279;
1.54;100;1;0;397.782;7.29931;22.3808;0;0.0240871;11.9117;
1.54333;100;1;0;399.083;7.23651;22.3749;0;0.0240871;11.4465;
1.54667;100;1;0;399.645;7.69382;22.3729;0;0.0240871;11.05;
1.55;100;1;0;399.772;7.45829;22.371;0;0.0240871;10.8027;
1.55333;100;1;0;398.063;7.53288;22.3651;0;0.0240871;10.6869;
1.55667;100;1;0;399.441;7.68793;22.3651;0;0.0240871;10.6202;
1.56;100;1;0;400.512;7.53288;22.3611;0;0.0240871;10.4789;
1.56333;100;1;0;402.655;7.78214;22.3572;0;0.0240871;10.3945;
1.56667;100;1;0;402.503;7.25417;22.3572;0;0.0240871;10.3651;
1.57;100;1;0;399.696;7.70756;22.3552;0;0.0240871;10.2826;
1.57333;100;1;0;399.849;7.17763;22.3533;0;0.0240871;10.2238;
1.57667;100;1;0;399.032;7.69382;22.3494;0;0.0240871;10.0844;
1.58;100;1;0;400.129;7.34642;22.3513;0;0.0240871;9.55643;
1.58333;100;1;0;400.665;7.65653;22.3494;0;0.0240871;8.20805;
1.58667;100;1;0;400.257;7.48184;22.3494;0;0.0240871;7.51521;
1.59;100;1;0;398.19;7.54858;22.3494;0;0.0240871;6.93621;
1.59333;100;1;0;399.339;7.78018;22.3494;0;0.0240871;7.18548;
1.59667;100;1;0;400.41;7.49755;22.3474;0;0.0240871;7.36997;
1.6;100;1;0;402.12;7.84691;22.3474;0;0.0240871;5.74485;
1.60333;100;1;0;402.528;7.27772;22.3435;0;0.0240871;5.22865;
1.60667;100;1;0;399.9;7.72522;22.3396;0;0.0240871;5.36408;
1.61;100;1;0;400.104;7.16585;22.3337;0;0.0240871;5.69971;
1.61333;100;1;0;399.874;7.74289;22.3317;0;0.0240871;6.28067;
1.61667;100;1;0;400.87;7.41708;22.3278;0;0.0240871;6.10402;
1.62;100;1;0;400.308;7.68597;22.3239;0;0.0240871;5.08145;
1.62333;100;1;0;399.364;7.33072;22.3219;0;0.0240871;7.49755;
1.62667;100;1;0;397.068;7.5525;22.3199;0;0.0240871;8.37488;
1.63;100;1;0;398.701;7.60746;22.316;0;0.0240871;6.78901;
1.63333;100;1;0;399.058;7.66438;22.314;0;0.0240871;5.26987;
1.63667;100;1;0;401.737;7.83906;22.3101;0;0.0240871;4.68499;
1.64;100;1;0;401.737;7.36997;22.3081;0;0.0240871;4.37095;
1.64333;100;1;0;399.696;7.77429;22.3062;0;0.0240871;4.13543;
1.64667;100;1;0;399.466;7.13445;22.3062;0;0.0240871;3.98822;
1.65;100;1;0;398.828;7.684;22.3023;0;0.0240871;3.83317;
1.65333;100;1;0;399.568;7.21492;22.3062;0;0.0240871;3.69774;
1.65667;100;1;0;399.925;7.81551;22.3062;0;0.0240871;3.59372;
1.66;100;1;0;400.053;7.45437;22.3081;0;0.0240871;3.46614;
1.66333;100;1;0;397.986;7.56428;22.3081;0;0.0240871;3.36212;
1.66667;100;1;0;399.9;7.57998;22.3081;0;0.0240871;3.26987;
1.67;100;1;0;400.512;7.58979;22.3101;0;0.0240871;3.16977;
1.67333;100;1;0;402.681;7.84298;22.3101;0;0.0240871;3.08538;
1.67667;100;1;0;402.4;7.35819;22.314;0;0.0240871;2.99902;
1.68;100;1;0;400.461;7.70363;22.316;0;0.0240871;2.91855;
1.68333;100;1;0;400.053;7.20118;22.318;0;0.0240871;2.84985;
1.68667;100;1;0;399.058;7.68989;22.3199;0;0.0240871;2.76742;
1.69;100;1;0;400.027;7.26202;22.3199;0;0.0240871;2.6948;
1.69333;100;1;0;400.41;7.79195;22.3219;0;0.0240871;2.63396;
1.69667;100;1;0;400.334;7.51717;22.3239;0;0.0240871;2.56526;
1.7;100;1;0;397.833;7.52502;22.3258;0;0.0240871;2.50245;
1.70333;100;1;0;399.134;7.62316;22.3297;0;0.0240871;2.44946;
1.70667;100;1;0;399.772;7.54858;22.3337;0;0.0240871;2.38469;
1.71;100;1;0;401.15;7.82925;22.3356;0;0.0240871;2.3317;
1.71333;100;1;0;401.635;7.3209;22.3376;0;0.0240871;2.28263;
1.71667;100;1;0;400.41;7.78018;22.3396;0;0.0240871;2.22179;
1.72;100;1;0;400.232;7.19529;22.3415;0;0.0240871;2.17272;
1.72333;100;1;0;399.772;7.71933;22.3415;0;0.0240871;2.12365;
1.72667;100;1;0;400.334;7.40726;22.3376;0;0.0240871;2.07655;
1.73;100;1;0;400.767;7.68008;22.3356;0;0.0240871;2.03337;
1.73333;100;1;0;400.436;7.49755;22.3337;0;0.0240871;1.99215;
1.73667;100;1;0;397.655;7.64475;22.3317;0;0.0240871;1.94897;
1.74;100;1;0;398.777;7.62709;22.3297;0;0.0240871;1.9156;
1.74333;100;1;0;399.339;7.60746;22.3278;0;0.0240871;1.86654;
1.74667;100;1;0;402.069;7.87242;22.3258;0;0.0240871;1.83317;
1.75;100;1;0;402.477;7.42689;22.3278;0;0.0240871;1.78803;
1.75333;100;1;0;400.563;7.77625;22.3258;0;0.0240871;1.7527;
1.75667;100;1;0;399.185;7.18155;22.3258;0;0.0240871;1.71737;
1.76;100;1;0;399.492;7.75859;22.3258;0;0.0240871;1.67615;
1.76333;100;1;0;400.614;7.31501;22.3258;0;0.0240871;1.64475;
1.76667;100;1;0;399.492;7.79391;22.3239;0;0.0240871;1.6212;
1.77;100;1;0;399.492;7.24239;22.3278;0;0.0240871;1.57409;
1.77333;100;1;0;397.195;7.73111;22.3278;0;0.0240871;1.54858;
1.77667;100;1;0;398.497;7.53091;22.3317;0;0.0240871;1.52503;
1.78;100;1;0;398.854;7.52306;22.3337;0;0.0240871;1.47988;
1.78333;100;1;0;401.38;7.72522;22.3356;0;0.0240871;1.45633;
1.78667;100;1;0;401.584;7.59568;22.3376;0;0.0240871;1.43278;
1.79;100;1;0;399.951;7.75859;22.3376;0;0.0240871;1.3896;
1.79333;100;1;0;397.144;7.24239;22.3396;0;0.0240871;1.38371;
1.79667;100;1;0;398.981;7.79195;22.3396;0;0.0240871;1.34446;
1.8;100;1;0;400.002;7.27772;22.3415;0;0.0240871;1.31305;
1.80333;100;1;0;400.767;7.85083;22.3435;0;0.0240871;1.29539;
1.80667;100;1;0;400.385;7.37979;22.3435;0;0.0240871;1.26202;
1.81;100;1;0;399.951;7.71345;22.3454;0;0.0240871;1.2581;
1.81333;100;1;0;398.675;7.38371;22.3474;0;0.0240871;1.21688;
1.81667;100;1;0;399.032;7.64475;22.3474;0;0.0240871;1.18548;
1.82;100;1;0;400.64;7.72129;22.3494;0;0.0240871;1.16389;
1.82333;100;1;0;401.176;7.66045;22.3474;0;0.0240871;1.14622;
1.82667;100;1;0;400.614;7.82925;22.3494;0;0.0240871;1.13445;
1.83;100;1;0;399.696;7.33268;22.3454;0;0.0240871;1.11286;
1.83333;100;1;0;400.078;7.76447;22.3474;0;0.0240871;1.08734;
1.83667;100;1;0;400.793;7.25221;22.3454;0;0.0240871;1.0736;
1.84;100;1;0;401.329;7.84102;22.3454;0;0.0240871;1.05201;
1.84333;100;1;0;401.405;7.36408;22.3454;0;0.0240871;1.03827;
1.84667;100;1;0;398.114;7.80177;22.3454;0;0.0240871;1.01668;
1.85;100;1;0;398.318;7.33464;22.3474;0;0.0240871;0.997056;
1.85333;100;1;0;398.42;7.80373;22.3494;0;0.0240871;0.979392;
1.85667;100;1;0;401.099;7.60549;22.3513;0;0.0240871;0.96369;
1.86;100;1;0;401.431;7.77429;22.3513;0;0.0240871;0.947988;
1.86333;100;1;0;400.436;7.81158;22.3552;0;0.0240871;0.926398;
1.86667;100;1;0;399.466;7.44259;22.3533;0;0.0240871;0.918548;
1.87;100;1;0;400.129;7.77036;22.3552;0;0.0240871;0.900883;
1.87333;100;1;0;401.201;7.34838;22.3572;0;0.0240871;0.885182;
1.87667;100;1;0;402.069;7.65849;22.3572;0;0.0240871;0.877331;
1.88;100;1;0;401.456;7.33661;22.3592;0;0.0240871;0.857704;
1.88333;100;1;0;397.068;7.80569;22.3631;0;0.0240871;0.843965;
1.88667;100;1;0;397.323;7.17763;22.3611;0;0.0240871;0.834151;
1.89;100;1;0;397.45;7.75466;22.3651;0;0.0240871;0.812561;
1.89333;100;1;0;399.415;7.35231;22.3651;0;0.0240871;0.802748;
1.89667;100;1;0;400.512;7.80569;22.3651;0;0.0240871;0.794897;
1.9;100;1;0;400.334;7.65653;22.3611;0;0.0240871;0.773307;
1.90333;100;1;0;400.129;7.61531;22.3592;0;0.0240871;0.765456;
1.90667;100;1;0;399.772;7.75859;22.3572;0;0.0240871;0.751717;
1.91;100;1;0;400.308;7.46811;22.3572;0;0.0240871;0.751717;
1.91333;100;1;0;400.716;7.75859;22.3552;0;0.0240871;0.736016;
1.91667;100;1;0;400.716;7.28557;22.3552;0;0.0240871;0.730128;
1.92;100;1;0;397.961;7.79588;22.3533;0;0.0240871;0.714426;
1.92333;100;1;0;399.211;7.23651;22.3533;0;0.0240871;0.70265;
1.92667;100;1;0;399.798;7.86065;22.3494;0;0.0240871;0.688911;
1.93;100;1;0;400.359;7.45633;22.3513;0;0.0240871;0.688911;
1.93333;100;1;0;399.798;7.76447;22.3513;0;0.0240871;0.673209;
1.93667;100;1;0;399.747;7.65456;22.3513;0;0.0240871;0.663396;
1.94;100;1;0;398.752;7.59568;22.3513;0;0.0240871;9.35427;
1.94333;100;1;0;398.267;7.79784;22.3513;0;0.0240871;13.6703;
1.94667;100;1;0;400.436;7.36016;22.3592;0;0.0240871;15.0736;
1.95;100;1;0;400.819;7.79588;22.3651;0;0.0240871;13.8646;
1.95333;100;1;0;401.38;7.27969;22.371;0;0.0240871;13.2031;
1.95667;100;1;0;398.573;7.81943;22.3749;0;0.0240871;12.8027;
1.96;100;1;0;400.232;7.73896;22.3768;0;0.0240871;12.6575;
1.96333;100;1;0;398.497;7.77233;22.3827;0;0.0240871;12.0667;
1.96667;100;1;0;401.125;7.57802;22.3867;0;0.0240871;11.5996;
1.97;100;1;0;400.819;7.80373;22.3847;0;0.0240871;11.1757;
1.97333;100;1;0;400.461;7.80373;22.3808;0;0.0240871;10.8871;
1.97667;100;1;0;397.961;7.53288;22.3788;0;0.0240871;10.8126;
1.98;100;1;0;400.359;7.81354;22.3729;0;0.0240871;10.632;
1.98333;100;1;0;401.201;7.39549;22.369;0;0.0240871;10.5299;
1.98667;100;1;0;401.507;7.85672;22.367;0;0.0240871;10.4141;
1.99;100;1;0;401.405;7.33464;22.3651;0;0.0240871;10.3611;
1.99333;100;1;0;401.048;7.80569;22.3651;0;0.0240871;10.3553;
1.99667;100;1;0;398.981;7.26595;22.3611;0;0.0240871;10.2983;
2;100;1;0;398.777;7.84102;22.3631;0;0.0240871;10.1766;
2.00333;100;1;0;401.125;7.44455;22.3611;0;0.0240871;10.106;
2.00667;100;1;0;401.66;7.82728;22.3631;0;0.0240871;8.61237;
2.01;100;1;0;400.971;7.74092;22.3631;0;0.0240871;8.00981;
2.01333;100;1;0;399.925;7.57802;22.3592;0;0.0240871;7.16585;
2.01667;100;1;0;399.466;7.75859;22.3611;0;0.0240871;6.26693;
2.02;100;1;0;399.568;7.48773;22.3611;0;0.0240871;6.17272;
2.02333;100;1;0;399.772;7.76447;22.3631;0;0.0240871;7.96271;
2.02667;100;1;0;399.874;7.31698;22.3631;0;0.0240871;8.02551;
2.03;100;1;0;396.506;7.72522;22.367;0;0.0240871;7.58391;
2.03333;100;1;0;397.91;7.1423;22.367;0;0.0240871;5.51521;
2.03667;100;1;0;398.854;7.92149;22.367;0;0.0240871;4.70657;
2.04;100;1;0;400.844;7.41904;22.367;0;0.0240871;5.46614;
2.04333;100;1;0;400.971;7.8999;22.369;0;0.0240871;7.44455;
2.04667;100;1;0;399.874;7.62512;22.3729;0;0.0240871;6.61825;
2.05;100;1;0;399.441;7.72129;22.3808;0;0.0240871;5.11089;
2.05333;100;1;0;399.262;7.83121;22.3906;0;0.0240871;4.49068;
2.05667;100;1;0;400.078;7.56035;22.3984;0;0.0240871;4.1472;
2.06;100;1;0;400.716;7.80569;22.4024;0;0.0240871;3.93327;
2.06333;100;1;0;401.431;7.35427;22.4082;0;0.0240871;3.79784;
2.06667;100;1;0;398.701;7.8528;22.4102;0;0.0240871;3.66241;
2.07;100;1;0;399.492;7.25417;22.4122;0;0.0240871;3.61727;
2.07333;100;1;0;399.721;7.86457;22.4063;0;0.0240871;3.73503;
2.07667;100;1;0;402.324;7.45437;22.4004;0;0.0240871;4.06673;
2.08;100;1;0;402.298;7.8528;22.3965;0;0.0240871;4.46516;
2.08333;100;1;0;400.487;7.67027;22.3925;0;0.0240871;4.80864;
2.08667;100;1;0;398.369;7.62512;22.3886;0;0.0240871;5.08145;
2.09;100;1;0;398.905;7.78999;22.3847;0;0.0240871;5.26791;
2.09333;100;1;0;400.334;7.45829;22.3827;0;0.0240871;5.36997;
2.09667;100;1;0;401.125;7.83317;22.3867;0;0.0240871;5.40726;
2.1;100;1;0;401.227;7.40137;22.3886;0;0.0240871;5.41315;
2.10333;100;1;0;398.241;7.80765;22.3906;0;0.0240871;5.38371;
2.10667;100;1;0;399.109;7.21688;22.3906;0;0.0240871;5.33072;
2.11;100;1;0;399.058;7.91757;22.3925;0;0.0240871;5.26791;
2.11333;100;1;0;401.533;7.49166;22.3925;0;0.0240871;5.17959;
2.11667;100;1;0;401.814;7.86261;22.3925;0;0.0240871;5.10893;
2.12;100;1;0;399.951;7.68989;22.3984;0;0.0240871;5.02453;
2.12333;100;1;0;398.879;7.60157;22.4024;0;0.0240871;4.93032;
2.12667;100;1;0;399.39;7.86654;22.4063;0;0.0240871;4.84789;
2.13;100;1;0;400.742;7.39156;22.4082;0;0.0240871;4.75957;
2.13333;100;1;0;401.278;7.87831;22.4102;0;0.0240871;4.67517;
2.13667;100;1;0;400.589;7.31894;22.4141;0;0.0240871;4.59078;
2.14;100;1;0;397.91;7.80569;22.4161;0;0.0240871;4.49656;
2.14333;100;1;0;399.211;7.2895;22.42;0;0.0240871;4.39451;
2.14667;100;1;0;399.823;7.91364;22.4279;0;0.0240871;4.31992;
2.15;100;1;0;401.992;7.41904;22.4318;0;0.0240871;4.22571;
2.15333;100;1;0;401.507;7.87242;22.4377;0;0.0240871;4.14328;
2.15667;100;1;0;400.181;7.55643;22.4416;0;0.0240871;4.05888;
2.16;100;1;0;398.369;7.63101;22.4436;0;0.0240871;3.96467;
2.16333;100;1;0;398.828;7.79391;22.4475;0;0.0240871;3.88813;
2.16667;100;1;0;397.91;7.35427;22.4495;0;0.0240871;3.79588;
2.17;100;1;0;399.313;7.86457;22.4495;0;0.0240871;3.71344;
2.17333;100;1;0;400.232;7.26987;22.4495;0;0.0240871;3.64475;
2.17667;100;1;0;397.68;7.83709;22.4495;0;0.0240871;3.55054;
2.18;100;1;0;398.93;7.33464;22.4495;0;0.0240871;3.47399;
2.18333;100;1;0;399.313;7.70559;22.4495;0;0.0240871;3.40334;
2.18667;100;1;0;401.89;7.62512;22.4495;0;0.0240871;3.31305;
2.19;100;1;0;402.196;7.72326;22.4475;0;0.0240871;3.24632;
2.19333;100;1;0;399.211;7.91168;22.4475;0;0.0240871;3.17959;
2.19667;100;1;0;397.731;7.4524;22.4455;0;0.0240871;3.09715;
2.2;100;1;0;398.803;7.82728;22.4455;0;0.0240871;3.03631;
2.20333;100;1;0;399.977;7.34445;22.4416;0;0.0240871;2.96958;
2.20667;100;1;0;401.023;7.87831;22.4416;0;0.0240871;2.89499;
2.21;100;1;0;401.099;7.36016;22.4396;0;0.0240871;2.84004;
2.21333;100;1;0;397.552;7.74877;22.4396;0;0.0240871;2.77134;
2.21667;100;1;0;398.216;7.24828;22.4396;0;0.0240871;2.70069;
2.22;100;1;0;398.522;7.84691;22.4416;0;0.0240871;2.64377;
2.22333;100;1;0;400.436;7.90775;22.4416;0;0.0240871;2.6104;
2.22667;100;1;0;402.273;7.82336;22.4436;0;0.0240871;2.52404;
2.23;100;1;0;400.742;7.7527;22.4475;0;0.0240871;2.47694;
2.23333;100;1;0;399.951;7.57606;22.4475;0;0.0240871;2.41806;
2.23667;100;1;0;399.364;7.80373;22.4475;0;0.0240871;2.36703;
2.24;100;1;0;398.675;7.43278;22.4475;0;0.0240871;2.316;
2.24333;100;1;0;400.512;7.80765;22.4416;0;0.0240871;2.26693;
2.24667;100;1;0;400.385;7.29539;22.4396;0;0.0240871;2.22179;
2.25;100;1;0;398.037;7.67812;22.4377;0;0.0240871;2.17468;
2.25333;100;1;0;399.543;7.17763;22.4377;0;0.0240871;2.12561;
2.25667;100;1;0;400.538;7.89598;22.4338;0;0.0240871;2.08832;
2.26;100;1;0;403.319;7.44259;22.4338;0;0.0240871;2.03729;
2.26333;100;1;0;403.447;7.85672;22.4298;0;0.0240871;1.99804;
2.26667;100;1;0;400.742;7.67223;22.4338;0;0.0240871;1.97252;
2.27;100;1;0;399.237;7.64867;22.4377;0;0.0240871;1.92345;
2.27333;100;1;0;399.313;7.73307;22.4396;0;0.0240871;1.89401;
2.27667;100;1;0;400.027;7.43081;22.4416;0;0.0240871;1.85869;
2.28;100;1;0;400.691;7.74092;22.4416;0;0.0240871;1.81354;
2.28333;100;1;0;401.38;7.34249;22.4436;0;0.0240871;1.78018;
2.28667;100;1;0;398.879;7.72718;22.4436;0;0.0240871;1.74681;
2.29;100;1;0;399.568;7.17959;22.4455;0;0.0240871;1.70952;
2.29333;100;1;0;399.645;7.80569;22.4396;0;0.0240871;1.684;
2.29667;100;1;0;402.094;7.39549;22.4357;0;0.0240871;1.64671;
2.3;100;1;0;401.711;8.02159;22.4298;0;0.0240871;1.61138;
2.30333;100;1;0;399.134;7.38567;22.4239;0;0.0240871;1.58979;
2.30667;100;1;0;397.323;7.79588;22.422;0;0.0240871;1.55054;
2.31;100;1;0;398.42;7.65456;22.4181;0;0.0240871;1.52306;
2.31333;100;1;0;400.359;7.69971;22.4161;0;0.0240871;1.49558;
2.31667;100;1;0;401.278;7.76251;22.4122;0;0.0240871;1.46418;
2.32;100;1;0;401.252;7.41511;22.4141;0;0.0240871;1.44259;
2.32333;100;1;0;397.935;7.62709;22.4102;0;0.0240871;1.4053;
2.32667;100;1;0;398.369;7.20903;22.4122;0;0.0240871;1.38175;
2.33;100;1;0;398.573;7.88616;22.4122;0;0.0240871;1.36408;
2.33333;100;1;0;400.793;7.31109;22.4102;0;0.0240871;1.33072;
2.33667;100;1;0;401.737;7.93523;22.4102;0;0.0240871;1.30913;
2.34;100;1;0;400.027;7.55643;22.4082;0;0.0240871;1.29146;
2.34333;100;1;0;399.645;7.7998;22.4043;0;0.0240871;1.25024;
2.34667;100;1;0;399.185;7.82336;22.3984;0;0.0240871;1.23062;
2.35;100;1;0;400.946;7.54269;22.3925;0;0.0240871;1.21099;
2.35333;100;1;0;401.048;7.76644;22.3906;0;0.0240871;1.17959;
2.35667;100;1;0;400.64;7.34838;22.3886;0;0.0240871;1.16192;
2.36;100;1;0;397.655;7.58979;22.3847;0;0.0240871;1.17762;
2.36333;100;1;0;398.088;7.18155;22.3827;0;0.0240871;9.20903;
2.36667;100;1;0;398.522;7.84691;22.3749;0;0.0240871;15.054;
